positionError,rangeError,velocityError,azimuthError,elevationError,dopplerPeakPower,dopplerpeakToAverage,isLos
0.992336133968184,0.986630992372131,0.077102080112347,0,0,1.50481168104455,28.9585169968969,1
0.0054852648473779,0,0.109892783625718,0,0,1.25741292876915,32.9703463490542,1
1.45522602161893,1.44929652684454,0.0999306570087111,0,0,0.310395703104688,28.5877899261982,1
0.00553128981097985,0,0.0155520251048147,0,0,0.575774304491802,33.0035538426804,1
0.00554131545098531,3.5527136788005e-15,0.145564639412774,0,0,2.98718598544602,32.9015559742324,1
0.00560115202045644,3.5527136788005e-15,0.0700540150287621,0,0,2.30089011615072,32.7873400850032,1
0.00561634787131085,0,0.118593114050943,0,0,2.1814846731825,32.9430433583172,1
0.00561919541378236,3.5527136788005e-15,0.0335568754174274,0,0,1.12595349469447,32.789501340806,1
0.00563186251308138,0,0.0128242185165721,0,0,0.428346528861508,33.0056480093687,1
0.00570606174043106,0,0.146002076661076,0,0,1.87436448036637,32.8331791251429,1
0.00570715427490503,0,0.127025082901477,0,0,0.913262062742246,32.7499381383455,1
0.00572865128411792,0,0.0856051450512174,0,0,1.1289851243774,33.0283568693589,1
0.00574230600947473,0,0.026999474748262,0,0,3.10343363411378,32.8509181223278,1
0.00574924373202292,0,0.0888418530150241,0,0,0.90587671135695,33.1707986172587,1
0.00579878262574975,0,0.12129081119458,0,0,0.28465941534995,33.2109278350046,1
1.43844109356853,1.4321859884592,0.150425808381172,0,0,1.00650563342468,27.8839972217634,1
0.00585808241461377,3.5527136788005e-15,0.0737453504479206,0,0,1.02743626294963,33.2368288179009,1
1.39191769770562,1.38560214193933,0.0107681995626034,0,0,1.03887998471412,28.5598278719909,1
0.00592635908036442,0,0.124216741582517,0,0,1.71915448639627,33.1615814176413,1
0.0059590080483018,0,0.0185778865103652,0,0,0.525319395699467,33.0465899495149,1
0.00598324448996294,0,0.114288522353972,0,0,0.91859879537306,33.2058452913232,1
0.0549378099558845,0.0609539306432758,0.0565557282600238,0,0,0.626473301535106,32.4086857730479,1
0.493798821936685,0.499771479558646,0.0223690847220013,0,0,1.86978185421442,30.6492093495625,1
0.00612444057322476,0,0.0617569072904329,0,0,0.417559299109391,32.6924091139838,1
0.00617663214254485,0,0.0822155264152844,0,0,0.626784873386669,33.0168137954577,1
0.00618473562370953,0,0.0672277503371497,0,0,0.194316638376786,32.403781109723,1
0.992759633442526,0.986272288614515,0.0457408344082358,0,0,0.221707211410424,29.9775811871931,1
0.00622508551603786,0,0.0941296269899998,0,0,1.29491739305686,33.2139894890982,1
0.538620049331713,0.532229264953642,0.0514735049296533,0,0,0.37853970502491,29.9093003924108,1
0.00624105635419374,3.5527136788005e-15,0.0419459680238283,0,0,0.382711730887788,32.6128925352988,1
0.00626595202911232,0,0.00562008874288211,0,0,0.0366581028282499,33.2326031867291,1
0.527844008506517,0.521399475762848,0.115173690034335,0,0,0.0977747718285164,30.3913610630165,1
1248.47300208509,1248.09224555293,0.10025008025348,0,0,0.198352198144686,28.7248977638764,1
0.0491459346725572,0.0427365630889369,0.0258062708544013,0,0,0.637988911780412,32.5772062241168,1
0.00640194497585285,0,0.058809089473975,0,0,0.917098870943648,32.8087152638448,1
0.00640913072389364,0,0.0982297854857115,0,0,0.529829681019742,33.234818689005,1
0.00641496111378003,0,0.031520215789083,0,0,0.635428036715747,32.518716584558,1
1.50461262076389,1.4977305895789,0.0951443069301865,0,0,0.935154401252956,27.651290912552,1
0.471424890700927,0.46482847528727,0.0184815438818031,0,0,1.34146118720052,30.8448355380303,1
0.00645722310848399,0,0.0241521536465819,0,0,0.981147859788355,33.2384700196282,1
0.00649114154802135,0,0.100449352949086,0,0,0.137169350940237,32.4743712508233,1
1.39930219130016,1.39233449477413,0.0905437149927135,0,0,0.259400444586102,28.8830600545116,1
1.47932590782984,1.48543257805281,0.112065299952838,0,0,0.799516188113163,27.2268660926206,1
0.00762925885529536,0.0142026219037881,0.121106484114859,0,0,0.342526720245459,33.0269518867681,1
0.00663617945424436,0,0.0642630364186463,0,0,1.23482816358863,32.9312880320677,1
1.53237324880231,1.52527902705431,0.0639554861580074,0,0,0.163114407267125,27.6335740279644,1
0.924515860411234,0.917601267402365,0.0320174085402609,0,0,1.2252969015891,29.1126600472698,1
1.50910474817967,1.50190926238677,0.0856853884486148,0,0,0.0831470360057486,27.1663527242994,1
0.0067711849156482,0,0.0433238597183134,0,0,0.402476710148763,33.0652791096229,1
0.00681255113687361,0,0.0715018684150275,0,0,0.237484966089363,33.1503887203727,1
0.0245261077380441,0.0313395496222952,0.154046746378667,0,0,0.24485853324538,32.6343762518513,1
1.40391826189034,1.41032940979895,0.00904741370116469,0,0,1.31869199219048,27.8944509027275,1
0.0068413970740721,3.5527136788005e-15,0.137841689891493,0,0,1.39742438799202,32.3849455271728,1
0.0686553407483363,0.075485700971047,0.130643468805049,0,0,0.440713533690614,32.380697190216,1
1.02009588092555,1.0129368984247,0.122490425596309,0,0,1.61925171379444,29.6037874997861,1
0.411136524774242,0.417883197505333,0.153649030057414,0,0,0.566139115942826,30.933646449319,1
0.0780962061757519,0.0849714550890432,0.00730644319271123,0,0,0.686004953137831,32.1237152588679,1
