timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
1,-6.26917671810212,1.20123284421443,4.21324277523195,1.5376238380336,-0.0361043071387424,1.7917734863897,1.09679588536849,6.38322309408132,4.21324277523195,-34.9060560494691
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-35.2607562900044
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.8342215857382
1,-6.75875744844953,1.80957717655778,1.0874815285039,-0.502939407605766,-0.0442457719863754,1.64630968958846,0.342386068694964,6.99681154561782,1.0874815285039,-33.3153153750879
1,1.59280198097136,2.64519575488731,0.388481860914879,3.03913879295041,0.0829541530482487,0.171884181797118,-0.117640536144926,3.08773035290651,0.388481860914879,-19.7730560755727
2,3.10581878336927,2.51242657792815,4.20490661711872,2.91067961931708,-0.021207506959815,0.850298523838852,0.780075849708979,3.99479631828823,4.20490661711872,-15.7498519196361
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.1931068047646
2,-5.78732436694816,-1.89236096318761,4.74140059113114,-0.489868378785218,-0.0565796394112521,-0.259591905899754,1.23090018270028,6.08885484662496,4.74140059113114,-29.8612799922367
2,-2.519126829674,-2.1492462071684,3.19058571224591,1.48831454001251,0.033317399621632,-1.15134169627365,2.04127412624587,3.31138328240799,3.19058571224591,-14.4934177586124
2,1.95990029827328,-0.890556176966925,-3.17472976363585,-0.599999908749567,-0.122253918307777,-0.488322941002679,-0.693824425885325,2.15274231702395,-3.17472976363585,-23.4458695303276
3,2.44510114772507,-1.29416032683844,-0.517187952498659,0.968265830800419,0.0836932906633034,-0.60763476778785,-0.326076427137828,2.76647258691804,-0.517187952498659,-31.1439677650681
3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.546124571639
3,0.787485566492137,0.50802559148724,0.883824476725266,1.05064487914112,-0.102399797542729,-0.0611393485249607,0.165394289429061,0.937135806081169,0.883824476725266,-23.1976613926227
3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.3238325565021
3,3.30947463166268,0.24092310309284,1.0891577284539,2.90357039962865,-0.115158149490898,-0.65416252444173,0.030979630896482,3.31823240283479,1.0891577284539,-19.6603876385415
4,-2.64862443421794,-4.15368859463004,3.78640746249013,-0.446150616316231,-0.00727418004314906,-0.954814373028122,0.922298187645726,4.9262907277886,3.78640746249013,-23.6147956675606
4,-9.79086379010614,-1.88658382983218,5.47539162391388,1.48016203938886,0.0754599000236489,2.19821504657328,1.04675249513456,9.97096847369381,5.47539162391388,-33.5868754544743
4,0.34659118454536,-4.14874837389032,-0.0389199450028315,1.30150839006509,-0.109531639994113,-1.05497672948577,-0.0759089204353405,4.163200513915,-0.0389199450028315,-17.6412498306706
4,-0.780116715595412,1.1759484017978,1.76260761267805,1.53991720086142,0.0740956638225816,0.436353502204057,0.426657919936506,1.41118274282326,1.76260761267805,-6.20071784158282
4,5.52664453892442,-1.53275326292343,-3.67509041696263,1.44673417714989,-0.0496879626880782,-0.313926604671749,-1.01828456466872,5.73525347518534,-3.67509041696263,-40.1715397087291
5,0.820454501422063,-2.95629336873992,0.50809217725606,1.27409433843886,-0.0259342002754743,-0.948459530992865,0.0101682210016314,3.0680313021479,0.50809217725606,-26.695445150342
5,1.04458891079798,-2.64398847307196,3.92008085403515,1.34413048351763,-0.0379163569302073,-0.716672659557528,0.855970553489136,2.8428578997726,3.92008085403515,-30.9070266888567
5,4.1433191937794,2.32168171752181,-1.04448462842166,2.83350740716662,-0.076114652208382,0.409030307546513,-0.563055734666484,4.74945259361706,-1.04448462842166,-30.59008084481
5,1.26459243819301,-2.45349842298651,1.3594732468859,1.2041165408794,0.0807319342552759,-0.616719070349925,0.164702011624673,2.76022617666238,1.3594732468859,-32.1994916115134
5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.7704240024671
6,-0.498098077406667,0.133585700600761,-3.2730691128414,-0.411524780446427,-0.0399783394504252,0.0898013745433168,-0.861285013784366,0.51570033364466,-3.2730691128414,-21.9436643148002
6,5.98542595114736,-1.31356507590699,-0.986102602388399,2.99986118441643,0.0117045416042085,-0.0648811255973474,-1.12393685575184,6.12786888121073,-0.986102602388399,-23.2257497371699
6,0.0942407213051979,1.11161630163753,1.8481002941419,1.17768535536729,-0.155506909552707,0.310281487083586,0.540404922520141,1.11560392416772,1.8481002941419,-33.3505765189606
6,-0.0159834368252518,-1.04462375595701,-0.581153686891042,-0.396263377411231,-0.112741006604389,-0.26706894841525,-0.0852597144838683,1.04474602739731,-0.581153686891042,-28.4025737675477
6,0.189558290115158,-0.419039551983218,3.1354956538616,1.21893563518557,-0.0586143878938188,-0.0896856357294453,0.6147362568747,0.459920092491814,3.1354956538616,-27.7198751525443
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.8592912620161
7,5.57043561231569,2.16717035043207,-1.8836711668032,1.03371297535557,-0.120610536359937,-2.1743049576604,-1.34768510831793,5.97715486153293,-1.8836711668032,-20.740289300993
7,1.91146071190896,1.15538249567594,-1.2744116368685,1.31266462281924,-0.0374203672885969,-1.08685739874518,-0.774480454230364,2.23351533786671,-1.2744116368685,-4.25556643561068
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.9125262741577
7,0.169836673594062,0.170616401363858,1.67745979224712,1.25676487469735,0.102707177820047,0.0748625081466017,0.584992937583166,0.240737309347449,1.67745979224712,-4.75311271379219
8,0.949960201880074,2.02130318451202,0.810988024665804,1.22535627481045,0.100772050697792,0.92000150075121,0.199349721333526,2.23340344516491,0.810988024665804,-13.973785039612
8,-0.808553465171062,-2.84540161672706,3.32564093996879,1.17052303747369,0.124892295554591,0.00509083964348633,1.2794951261216,2.95805156589825,3.32564093996879,-19.775574931278
8,-5.51523969575206,-8.26822179024035,4.31221321742225,0.957026589797579,-0.139279630054595,-2.52246857664813,0.97116276144871,9.93888124862172,4.31221321742225,-28.1573718136438
8,-1.81438434291471,2.53359834563609,0.856118257533296,-0.585912477624959,-0.0565021646268669,0.723113136404823,0.294243194142226,3.11626557289715,0.856118257533296,-22.1868333363049
8,0.379565766632226,3.06289680935539,0.745659256870155,-0.415134460094094,0.0187327994707616,0.942111680491067,0.278404403178936,3.08632581493894,0.745659256870155,-29.9260981997344
9,1.13341518205939,3.01279032202532,-1.94674243557385,-0.411807416749483,-0.117415616116051,1.76207128265051,-0.971327300907056,3.21893390727616,-1.94674243557385,-8.96585265527149
