timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
1,-5.26283907882802,-4.13682291176892,1.7855417781513,1.35979877383159,0.0969129491179324,0.833067648504596,0.138223035809013,6.6940853723997,1.7855417781513,-44.4833898320223
1,-2.37530273229248,-4.41042076860036,1.07406575118927,-0.397316359766933,0.0574761459265254,0.639143492172906,0.166203884003991,5.00937864671234,1.07406575118927,-43.5422038033333
1,-1.68098372774224,1.48122317088175,-5.672938308634,-0.508352921634241,0.0447147365096265,-0.0235064050402229,-0.60595487933659,2.24047503331128,-5.672938308634,-41.6445308529057
1,2.13135846377752,3.23110384135157,0.119066808629668,1.40474470156073,-0.143991256017234,-0.368491317967269,-0.0374091561150749,3.87075198568869,0.119066808629668,-42.7253884224481
1,-5.65597226412933,-2.58661647997619,-0.11478579018538,1.57927620283067,0.104736364213334,0.691671748415985,-0.0302933237998957,6.2193735268984,-0.11478579018538,-36.7804596566306
2,-0.593331075011008,1.2091806033371,-0.0570284807185857,1.10075394365464,0.139913749526173,-0.149862480506073,-0.0812483704944071,1.34690738213895,-0.0570284807185857,-37.4207912441893
2,4.33682267468557,0.844059006257655,5.01808300143756,-0.54510747829363,0.13345071730344,-0.393186745429375,0.689765306956897,4.41819720222079,5.01808300143756,-37.5914683981326
2,-2.99020793901906,1.77299790121475,-5.05585903552685,-0.502408961863296,-0.0193137272104851,0.241177718612036,-0.788040197718956,3.47632925314685,-5.05585903552685,-37.815834589214
2,-0.89069131032813,3.73408423415496,0.955531725159346,3.02633006650603,-0.00791207722801701,-0.307830059192696,0.035827927776289,3.8388430650469,0.955531725159346,-34.2217458920645
2,4.0473967794596,1.76815365074222,3.25223843528387,-0.509462980334092,-0.0219801016994463,-0.428434297686238,0.325464348803322,4.41676216509481,3.25223843528387,-50.125399725561
3,7.03023887103382,3.60128864900204,5.31485441346041,0.97453298991195,-0.0426635411906666,-1.08346307500598,0.684199445739985,7.898958065291,5.31485441346041,-37.7583158574315
3,2.600551373561,2.0892635042529,-5.55515812652982,-0.446330484871737,0.196613844305855,-0.341180415938638,-0.564186171352107,3.3358491327896,-5.55515812652982,-32.0930236994587
3,5.77801497061517,4.82203823718098,3.35674473140683,1.28437624064276,0.0516209831391023,-0.838146360421163,0.364005020024584,7.52578964371769,3.35674473140683,-31.4309078415652
3,-2.88733896603254,-2.11533405827812,1.00927203545325,1.21018684473233,-0.0873740798997815,0.435554180054737,0.0505675731626773,3.57929664639315,1.00927203545325,-44.2200198649886
3,1.6818030419638,5.51706439608181,-1.87030836333443,2.87968435705881,0.0868495626351731,-0.586889191607526,-0.271490264065012,5.76770847238938,-1.87030836333443,-42.5461156992824
4,-1.14029767877958,2.66775655200865,0.775288958371362,2.90101317733377,-0.0175499205407057,-0.116515891779414,-0.074061728226944,2.90124177155492,0.775288958371362,-41.3591237128547
4,2.87295432985944,-2.81404175450777,7.92930991897208,-0.479293585751861,-0.0604235073312989,-0.0501292624166325,0.758812121525349,4.02152925857456,7.92930991897208,-45.8856293811406
4,-3.77366236491346,-2.29651008308463,-2.88498509225956,0.933843863841957,-0.0516396510001988,0.798997191799941,-0.569769678875094,4.41752036849562,-2.88498509225956,-38.7815037475641
4,-6.51451383366508,-2.35683598939872,-0.65033760246709,2.84315940463625,0.097306216621261,0.654978456194442,-0.105348504049999,6.92773890746026,-0.65033760246709,-42.5343849794241
4,-0.954542094726321,-3.53575045269268,4.08893735003608,0.89383834634674,0.050260291871516,0.53927462687669,0.670332843039418,3.66233284592225,4.08893735003608,-34.5329623221763
5,-3.50027037455143,1.02543369777623,-1.5625247471509,2.95279976134526,0.0226173099654936,0.249113670278234,-0.345992657968704,3.64738357778524,-1.5625247471509,-26.9532760159493
5,-1.64611378713289,0.843806473393727,-1.96259430299713,1.13477311765882,-0.043107029845079,0.123955170327818,-0.300690115283844,1.84978376161381,-1.96259430299713,-43.299767180679
5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-37.5787198281449
5,-5.8084205568934,0.413266486107261,-4.71178724197941,1.33185717024219,0.139952912092916,0.728435842514429,-0.802501479510109,5.82310385913571,-4.71178724197941,-38.9868496404869
5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.5189305433949
6,2.77214119093301,1.2698355052178,-3.2730691128414,-0.52383973577912,0.121033203021389,-0.409991805046616,-0.44613638542388,3.04913905763237,-3.2730691128414,-24.7206566136087
6,-5.34019511811277,-1.85995793200902,0.717899600285818,2.91318126303543,-0.0418461111753814,0.790296165176358,-0.13709891411046,5.65483221752501,0.717899600285818,-31.349744930746
6,-2.91794364539697,-0.36493573113566,-2.87788977023736,1.37523953981372,0.251752633957652,0.307230732135338,-0.381410587955419,2.94067563759965,-2.87788977023736,-22.6160810854595
6,-1.11666589883572,0.94244133814618,-3.66176563819971,-0.467941534847739,-0.0540397738743046,0.0463843291163357,-0.594893488730104,1.4612112802293,-3.66176563819971,-40.1711361150416
6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-54.2407201372826
7,-6.67956381036615,-4.80843796049462,-2.70300878004957,1.0249687041707,0.0929069131925866,1.03563168059873,-0.42991965313082,8.2302884710488,-2.70300878004957,-35.1067014783908
7,8.34400364714649,5.46999925344964,6.46992633225551,-0.556231830480101,-0.0201556936505369,-1.04921862860925,0.718111042942857,9.97713830195481,6.46992633225551,-44.5692311517935
7,-0.570029604963567,0.91621471741486,-1.2744116368685,1.01792443733962,0.0220689661818865,-0.0370169071182147,-0.133453444396369,1.07906587331011,-1.2744116368685,-44.3515069657327
7,6.46848745043836,5.80512322655974,0.978827835776656,1.41586497319236,0.0937250778261074,-0.833458420160042,0.0433653604593722,8.69142022755901,0.978827835776656,-44.8192923668659
7,-5.72723650384674,-2.72925304824403,-0.109017607477483,2.81676278284056,-74.9004183470697,0.721041751124233,-0.0701928943153245,6.34429351246803,-0.109017607477483,-35.5888875355298
8,-2.42781472381432,-0.32371569196456,-2.1559259934161,1.46207212038587,0.0836504378606779,0.254718242607623,-0.327977514426546,2.44930116204474,-2.1559259934161,-34.8077188566659
8,-1.50610085115148,3.51376559314306,-1.21579936667246,2.96193537251577,-74.8203241160739,-0.176017959793029,-0.218746191680836,3.8229423769389,-1.21579936667246,-37.4196120972404
8,-0.467568256946635,-4.2689743625383,5.66648036461851,1.54188139180417,-0.0128537188923659,0.663742814000955,0.89599717405175,4.29450371788329,5.66648036461851,-31.2447043816355
8,7.92703366626648,2.30059345570481,5.29363411901892,-0.480018926690946,-0.137034356229066,-1.23489135554816,0.86267968895238,8.2541258164965,5.29363411901892,-41.3874338944258
8,-0.551151285861692,2.38007972979557,-4.42321162786004,0.930784863098268,0.0494266811644737,-0.289188193562978,-0.820402017564374,2.44306104305454,-4.42321162786004,-31.5320358145105
9,-0.945116566609641,1.43959798268752,-1.21628928933828,1.3920493463666,0.0667498682323409,-0.087757680768533,-0.20137325009981,1.72211720746236,-1.21628928933828,-43.0252052978198
9,4.16803474209155,4.27736084073453,3.21157438208741,1.16898877200651,0.0283658265413171,-1.07050956941529,0.452491545403305,5.97229682560499,3.21157438208741,-38.1956912521269
9,5.04806517531971,2.15454951089865,7.74576368029071,-0.490665064705013,0.011654502370444,-0.513605192506731,0.782698992380508,5.48862875490675,7.74576368029071,-49.0879228124606
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.7735366332146
