rangeError,velocityError,azimuthError,elevationError,positionErrorX,positionErrorY,positionErrorZ,positionErrorH,positionErrorV
1.5376238380336,-0.0361043071387424,1.7917734863897,1.09679588536849,-6.26917671810212,1.20123284421443,4.21324277523195,6.38322309408132,4.21324277523195
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.502939407605766,-0.0442457719863754,1.64630968958846,0.342386068694964,-6.75875744844953,1.80957717655778,1.0874815285039,6.99681154561782,1.0874815285039
3.03913879295041,0.0829541530482487,0.171884181797118,-0.117640536144926,1.59280198097136,2.64519575488731,0.388481860914879,3.08773035290651,0.388481860914879
2.91067961931708,-0.021207506959815,0.850298523838852,0.780075849708979,3.10581878336927,2.51242657792815,4.20490661711872,3.99479631828823,4.20490661711872
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.489868378785218,-0.0565796394112521,-0.259591905899754,1.23090018270028,-5.78732436694816,-1.89236096318761,4.74140059113114,6.08885484662496,4.74140059113114
1.48831454001251,0.033317399621632,-1.15134169627365,2.04127412624587,-2.519126829674,-2.1492462071684,3.19058571224591,3.31138328240799,3.19058571224591
-0.599999908749567,-0.122253918307777,-0.488322941002679,-0.693824425885325,1.95990029827328,-0.890556176966925,-3.17472976363585,2.15274231702395,-3.17472976363585
0.968265830800419,0.0836932906633034,-0.60763476778785,-0.326076427137828,2.44510114772507,-1.29416032683844,-0.517187952498659,2.76647258691804,-0.517187952498659
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.05064487914112,-0.102399797542729,-0.0611393485249607,0.165394289429061,0.787485566492137,0.50802559148724,0.883824476725266,0.937135806081169,0.883824476725266
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.90357039962865,-0.115158149490898,-0.65416252444173,0.030979630896482,3.30947463166268,0.24092310309284,1.0891577284539,3.31823240283479,1.0891577284539
-0.446150616316231,-0.00727418004314906,-0.954814373028122,0.922298187645726,-2.64862443421794,-4.15368859463004,3.78640746249013,4.9262907277886,3.78640746249013
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.30150839006509,-0.109531639994113,-1.05497672948577,-0.0759089204353405,0.34659118454536,-4.14874837389032,-0.0389199450028315,4.163200513915,-0.0389199450028315
1.53991720086142,0.0740956638225816,0.436353502204057,0.426657919936506,-0.780116715595412,1.1759484017978,1.76260761267805,1.41118274282326,1.76260761267805
1.44673417714989,-0.0496879626880782,-0.313926604671749,-1.01828456466872,5.52664453892442,-1.53275326292343,-3.67509041696263,5.73525347518534,-3.67509041696263
1.27409433843886,-0.0259342002754743,-0.948459530992865,0.0101682210016314,0.820454501422063,-2.95629336873992,0.50809217725606,3.0680313021479,0.50809217725606
1.34413048351763,-0.0379163569302073,-0.716672659557528,0.855970553489136,1.04458891079798,-2.64398847307196,3.92008085403515,2.8428578997726,3.92008085403515
2.83350740716662,-0.076114652208382,0.409030307546513,-0.563055734666484,4.1433191937794,2.32168171752181,-1.04448462842166,4.74945259361706,-1.04448462842166
1.2041165408794,0.0807319342552759,-0.616719070349925,0.164702011624673,1.26459243819301,-2.45349842298651,1.3594732468859,2.76022617666238,1.3594732468859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.411524780446427,-0.0399783394504252,0.0898013745433168,-0.861285013784366,-0.498098077406667,0.133585700600761,-3.2730691128414,0.51570033364466,-3.2730691128414
2.99986118441643,0.0117045416042085,-0.0648811255973474,-1.12393685575184,5.98542595114736,-1.31356507590699,-0.986102602388399,6.12786888121073,-0.986102602388399
1.17768535536729,-0.155506909552707,0.310281487083586,0.540404922520141,0.0942407213051979,1.11161630163753,1.8481002941419,1.11560392416772,1.8481002941419
-0.396263377411231,-0.112741006604389,-0.26706894841525,-0.0852597144838683,-0.0159834368252518,-1.04462375595701,-0.581153686891042,1.04474602739731,-0.581153686891042
1.21893563518557,-0.0586143878938188,-0.0896856357294453,0.6147362568747,0.189558290115158,-0.419039551983218,3.1354956538616,0.459920092491814,3.1354956538616
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.03371297535557,-0.120610536359937,-2.1743049576604,-1.34768510831793,5.57043561231569,2.16717035043207,-1.8836711668032,5.97715486153293,-1.8836711668032
1.31266462281924,-0.0374203672885969,-1.08685739874518,-0.774480454230364,1.91146071190896,1.15538249567594,-1.2744116368685,2.23351533786671,-1.2744116368685
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.25676487469735,0.102707177820047,0.0748625081466017,0.584992937583166,0.169836673594062,0.170616401363858,1.67745979224712,0.240737309347449,1.67745979224712
1.22535627481045,0.100772050697792,0.92000150075121,0.199349721333526,0.949960201880074,2.02130318451202,0.810988024665804,2.23340344516491,0.810988024665804
1.17052303747369,0.124892295554591,0.00509083964348633,1.2794951261216,-0.808553465171062,-2.84540161672706,3.32564093996879,2.95805156589825,3.32564093996879
0.957026589797579,-0.139279630054595,-2.52246857664813,0.97116276144871,-5.51523969575206,-8.26822179024035,4.31221321742225,9.93888124862172,4.31221321742225
-0.585912477624959,-0.0565021646268669,0.723113136404823,0.294243194142226,-1.81438434291471,2.53359834563609,0.856118257533296,3.11626557289715,0.856118257533296
-0.415134460094094,0.0187327994707616,0.942111680491067,0.278404403178936,0.379565766632226,3.06289680935539,0.745659256870155,3.08632581493894,0.745659256870155
-0.411807416749483,-0.117415616116051,1.76207128265051,-0.971327300907056,1.13341518205939,3.01279032202532,-1.94674243557385,3.21893390727616,-1.94674243557385
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.29983629077438,-0.030151416628029,-0.469660722263313,0.903937220062343,1.23137894530709,-0.800555621984813,3.32448098563268,1.46873530999874,3.32448098563268
0.880745757831534,0.0518390648397931,0.907335587644319,0.5197548447507,-1.54036428489023,0.310846782689111,1.52939646605577,1.5714158750864,1.52939646605577
3.00685339882972,0.101160318956483,0.526081211411867,0.220335165217001,2.27676522378158,2.16185956926211,1.10934672420833,3.13963320810431,1.10934672420833
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.54467844957114,0.0801328150326239,1.42396979162185,-0.0958508449083659,3.52874043920889,4.46061506158429,0.0680856776002514,5.68762655375164,0.0680856776002514
0.86762512040093,-0.00724426734076822,0.161321651278342,0.376325247748823,-0.146292345602461,0.954673651396263,1.15378303815649,0.96581739011686,1.15378303815649
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.05712473011323,74.9327776216536,0.496825310578011,-0.720080144477873,0.0677895358694229,3.28999532581651,-2.65064065502381,3.29069364497333,-2.65064065502381
