positionError,rangeError,velocityError,azimuthError,elevationError,dopplerPeakPower,dopplerpeakToAverage,isLos
1.76738322548983,1.81970818202331,0.111539859288217,0,0,6.79418256056336e-05,22.7303804626898,1
0.0294380843911253,0.121073047529421,0.110898085571351,0,0,1.80401459326387e-05,16.1705826009304,1
0.165520528937864,0.0691211312939117,0.28964785028262,0,0,3.87245183864106e-05,19.5875575126069,1
0.815849968965068,0.89949347832345,0.484117541333873,0,0,2.97553519434899e-05,20.0634664843469,1
1.12450620834992,1.04212345986082,0.80161994371623,0,0,2.35735092455871e-05,20.4457337006384,1
0.800190475638516,0.888180695023266,0.164203871037206,0,0,4.12017606235818e-06,17.5843024219665,1
0.997759749413818,0.904146692252368,0.182365567690844,0,0,7.3900892850515e-06,18.738523066908,1
1.13815061669268,1.22731501127771,0.111855605517944,0,0,1.67540640773427e-05,20.3187236849184,1
0.0985234390139351,0.0256838512459012,0.170234482277253,0,0,2.49835896480346e-05,21.3304862632156,1
1.77299293602254,1.70954708846662,0.0516454629249647,0,0,2.08102088027318e-05,18.6394813236349,1
0.921433714083765,0.987061598718924,0.374511456872426,0,0,4.55240611433105e-05,19.139969095902,1
0.986947706264517,0.925209365813004,0.252823560980331,0,0,5.57722495244072e-05,21.8598597785058,1
1.78120029584955,1.69898214933693,0.109513048345718,0,0,6.94430239171274e-05,20.8267343145461,1
0.00844065636289485,0.0943211924658272,0.0769914795337776,0,0,4.31818563566813e-05,22.0242263744541,1
0.880941081166487,0.973218117827003,0.138962617481702,0,0,6.01178923518375e-05,21.8584794528485,1
0.0382363182843298,0.108716432095491,0.276001779565724,0,0,0.000112591072368959,23.5639013623714,1
0.0617049582210224,0.0264211616327543,0.536899184262873,0,0,3.77232278313165e-05,22.3431292899918,1
0.027435923188947,0.089184855956006,0.722634829295124,0,0,0.000133067187505097,24.078953596863,1
0.0962027599587884,0.0160308336416506,0.0702496809557278,0,0,5.14036154753911e-05,18.7957073683691,1
1.81605986940713,1.8835360306158,0.407133723398637,0,0,4.17837078849725e-05,18.8607512076612,1
0.138596252179417,0.194113105482984,0.478896973236453,0,0,8.33055420357843e-05,25.7383700288965,1
0.943878061718288,0.853255858332489,0.124142037956983,0,0,2.43468695405517e-05,14.5382948492536,1
0.109281105036046,0.182659377513517,0.471271328472358,0,0,4.89592945163216e-05,23.017135461807,1
0.168266068840302,0.255697236309629,0.516140486835077,0,0,1.94660643001211e-05,18.7010993741112,1
1.14591466065944,1.21072930518747,0.123895354720055,0,0,0.000100665607377833,21.1242109412732,1
1.76907988290654,1.70257334418147,0.282820812746936,0,0,2.74609288156718e-05,20.5542865087055,1
0.883727200985309,0.963510284373285,0.254481131377638,0,0,0.000175108381686538,22.6050686242817,1
0.858235030472976,0.956562906588431,0.499806601435264,0,0,2.98608032368321e-05,21.901617045486,1
0.144583406703569,0.217997978136395,0.399724166267355,0,0,7.76960429837324e-05,22.7257462420282,1
0.13478021680447,0.208868522318113,0.441945078724146,0,0,1.64100199167654e-05,15.7146268968359,1
0.16206898961354,0.248679854659031,0.426347171931837,0,0,1.52716922789215e-05,17.0607516559347,1
0.0316918085412157,0.0511801262681502,0.49807226730228,0,0,4.34209229419153e-05,22.8904576923569,1
0.0308406462990146,0.0512899809966711,0.633955927895594,0,0,3.29268067848094e-05,22.7803667717671,1
0.0215256871308445,0.0540910866950526,0.725516928323629,0,0,5.34039174911012e-05,21.1907628986907,1
0.897574869069346,0.81087577960551,0.506274629984188,0,0,9.88434831919366e-06,13.9857709293527,1
0.103938917012194,0.163462207216526,0.437808358132003,0,0,0.000278822523843717,24.5422513366597,1
1.64766445399055,1.56694561886013,0.783997896873791,0,0,2.53046580931348e-06,15.021232196994,1
0.165323497247727,0.250179025454145,0.737976642074709,0,0,2.26106835562296e-05,14.1522513881829,1
1.01835336985265,1.08300337951667,0.719510904535891,0,0,5.92826951657767e-05,23.0702209402771,1
1.87165371939003,1.80174914977658,0.446911421335507,0,0,6.89504504109039e-05,20.9501027309946,1
0.976358001683535,1.03517102074053,0.816729408599215,0,0,2.51168460534333e-05,21.7647869527894,1
1.05145686429936,1.12074005982691,0.218835811828743,0,0,2.10845210659824e-05,20.5234366107153,1
0.0801889169772333,0.171638526066147,0.62046634135649,0,0,1.41593242547894e-05,18.2442730057999,1
0.0551562016210317,0.00745077217845846,0.492013691745687,0,0,7.33366665369885e-05,24.4424243636765,1
1.78919120991185,1.86308537806491,0.368555646452656,0,0,6.32331564607969e-05,20.5332365196626,1
0.923760023984489,0.865234470195162,0.575703079475272,0,0,0.000245054843305147,23.2865607897884,1
0.0369026982894145,0.0341868029845216,0.250011236460738,0,0,0.000105496012112898,23.7382081796704,1
1.04731837520131,1.1171640512699,0.00208482051068515,0,0,0.000114822948192859,22.1321072323387,1
0.191871412018639,0.266072684183939,0.71686080893047,0,0,3.73875417430862e-05,17.1788310228963,1
0.792468734407945,0.888141751844785,0.101499592591146,0,0,1.40595493438084e-05,14.3404792440285,1
0.117683915152766,0.0445363244251098,0.105387299434654,0,0,3.09779732324806e-06,11.2234936298684,1
1.04980582146229,1.1362777137,0.313187865944341,0,0,3.29563978940945e-05,21.2307131741714,1
1.01428990383759,0.947475593946848,0.525634227265791,0,0,3.21030447581632e-05,21.7271108273387,1
0.859613222278122,0.933098562168567,0.326508683088416,0,0,1.02503785758383e-05,16.3378898540245,1
1.13026531636085,1.21736633725203,0.706153295195324,0,0,4.53445413830176e-05,13.9823346345622,1
1.06502619390227,1.1236917380925,0.753271083463073,0,0,2.1348005819165e-05,17.7844335074428,1
0.157241174889,0.0678159526004265,0.471662488763253,0,0,5.55853034264904e-05,18.3532021676004,1
0.995540130287569,1.08046248340429,0.55786411477342,0,0,4.85351479718284e-06,15.9830111449288,1
1.83766602690581,1.74448054905901,0.217374542329679,0,0,1.55312766773201e-05,10.8750272884484,1
0.881365841920173,0.794226662234166,0.634507690951762,0,0,7.08383114817371e-06,12.2376696173936,1
0.129190248363782,0.0495447744734747,0.500914460769952,0,0,3.33439290619587e-05,20.0404112771438,1
0.918752473260951,0.836255696514854,0.406348336062434,0,0,3.64859208167364e-05,22.2040281471472,1
0.524490962167797,0.430682573977435,1.82157747759766,0,0,1.08000463220801e-06,11.4786725988428,1
1.60116572836139,1.51003756217142,0.207787722181455,0,0,3.65922110487885e-06,13.3649544049365,1
1.76708928774676,1.86137891212644,0.187971254615097,0,0,4.73053402153604e-06,16.9002055911264,1
0.949591464563396,1.0334154918915,0.757135082395578,0,0,9.01612753424434e-06,15.8766436757948,1
