positionError,rangeError,velocityError,azimuthError,elevationError,dopplerPeakPower,dopplerpeakToAverage,isLos
1.76738322548983,1.81970818202331,0.111539859288217,0,0,0.000133544610294975,32.2759230455038,1
3.63013781892919,3.53740530940416,0.110898085571352,0,0,1.74892303779272e-05,24.0045043394542,1
2.2741967399423,2.36986443999518,49.8498346588764,0,0,4.688487789225e-05,27.1373397165793,1
2.2337966171352,2.14923848578786,50.0443043499277,0,0,3.63317462609878e-05,27.4745987763065,1
1.73443552556993,1.65186985268303,0.0211445609037288,0,0,4.93074850441253e-05,28.5869806710112,1
0.190261158418486,0.278434302201049,0.164203871037207,0,0,6.71127963962219e-06,27.8525355498808,1
2.05188683668651,2.144585271859,0.182365567690841,0,0,1.1741383614878e-05,26.2835249212867,1
1.9114959694076,1.82141695283366,0.111855605517944,0,0,3.3595175720291e-05,31.557119142242,1
3.56105246430635,3.63279450568768,0.170234482277253,0,0,2.61793601168341e-05,28.247084927947,1
1.88658296729775,1.94893126846696,0.0516454629249639,0,0,3.85311690856514e-05,28.306997837652,1
2.12821287201651,2.06167036539242,0.015726234533824,0,0,0.000177489123879353,30.1526633253472,1
0.377018389044513,0.315462972990758,0.13741413042592,0,0,9.07049118563389e-05,32.6798393457017,1
1.87837560747079,1.95949620759666,0.109513048345722,0,0,0.000144085884526504,30.6872454145493,1
0.00844065636289485,0.0943211924658272,0.0769914795337785,0,0,6.94657074557068e-05,32.1016035330091,1
2.16870550493379,2.07551384628431,50.0893871174817,0,0,8.07926630085585e-05,29.132781108257,1
3.62133958503599,3.54976192483809,0.114235911840526,0,0,0.000112757975974113,29.1469272610701,1
0.0617049582210224,0.0264211616327543,0.146661492856625,0,0,6.02434999945962e-05,34.773606483381,1
0.027435923188947,0.089184855956006,0.0578405535173774,0,0,0.000201211181119217,31.8751995324892,1
3.56337314336155,3.64244752329193,0.0702496809557269,0,0,5.50970494990358e-05,27.2662080482464,1
1.81605986940713,1.8835360306158,0.0168960319923812,0,0,8.87401899241593e-05,28.3510733229977,1
0.138596252179417,0.194113105482984,0.0886592818302017,0,0,0.000128743459977098,33.541979942792,1
2.10576852438191,2.19547610577882,0.124142037956984,0,0,3.58637088291477e-05,24.1010801735583,1
3.55029479828422,3.47581897942007,0.0810336370661062,0,0,5.18720894213782e-05,27.8858691756712,1
2.27145120003994,2.18328833497947,0.125902795428825,0,0,2.34959542704159e-05,25.5570938803999,1
1.90373192544085,1.8380026589239,0.123895354720052,0,0,0.000190552437562078,28.5751846070206,1
1.89049602041379,1.95590501275211,0.107416878659314,0,0,5.69123737040001e-05,31.3726782799155,1
2.1659193851149,2.08522167973803,0.135756560028611,0,0,0.000228357136213009,29.1561515039788,1
0.248305713252986,0.346816513766214,0.109568910029015,0,0,5.09331067445116e-05,32.5401445847408,1
0.144583406703569,0.217997978136395,0.00948647486110588,0,0,0.000124207143967289,32.5537149812387,1
3.52479568651583,3.44960983461547,0.0517073873178937,0,0,1.86084642618424e-05,25.9203848548883,1
2.2776482792667,2.19030571663006,49.9143150194744,0,0,1.82109980208373e-05,20.7652426033922,1
3.62788409477909,3.70965848320174,0.107834575896028,0,0,4.44223864256795e-05,28.176280976245,1
3.62873525702131,3.70976833793026,0.146519454916906,0,0,3.4677036153443e-05,28.6086277290228,1
