timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
1,4.14056743722691,-1.66509806460672,1.1052378878785,2.90059595709727,-0.139623930821542,-0.31293325268031,0.0016399538777101,4.46282984965603,1.1052378878785,-40.0540209215165
1,3.1195322173308,-2.26702429786893,-5.68633529454621,-0.598772275050464,-0.120928575070124,-0.326891135409824,-0.514162966148245,3.85627805300563,-5.68633529454621,-46.9049992203629
1,1.56802546091697,2.71115832396183,-2.87500402231137,1.32356398536774,-0.0717864925867447,0.144957020623707,-0.362623384555544,3.13194560994781,-2.87500402231137,-46.4731756408979
1,0.844527685684156,3.15072827171809,1.2956877559719,2.92328972018106,-0.0639966961420839,0.150006566651882,0.0392882486328308,3.26194967068634,1.2956877559719,-52.8888394502183
1,0.437680806876813,1.39333089512238,0.119696698923889,1.16265051060486,0.0415016676431463,0.0757086824199718,0.00328193569831292,1.46045728181651,0.119696698923889,-37.9477676621102
2,2.92461558824436,-4.05187134820895,-5.92116064716468,1.34496156694297,-0.0439303712301431,-0.393150568122419,-0.521057164453244,4.99710293684636,-5.92116064716468,-46.2303646732387
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.3996969025294
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.7612162785586
2,2.23875684958994,-1.96026435243876,2.79308222869182,1.50940296308613,0.0588901141788867,-0.289997593902019,0.259576592303221,2.97567951282191,2.79308222869182,-44.7493947551443
2,-0.16496956913889,4.62847690835181,-0.776507435657479,2.90366035270563,-0.0545133516221714,0.282172963820294,-0.0778162605615318,4.63141592279163,-0.776507435657479,-39.5041573743831
3,3.89196106856605,0.37632976353612,-2.03426239222946,3.00646561435804,0.00952722462185918,-0.122167907825141,-0.225575978908543,3.91011317613147,-2.03426239222946,-37.8835942799178
3,-0.124899624640605,1.76072695757912,-0.118000498195485,1.01663906648389,-0.0780428937276006,0.113714911027245,-0.0178452029728744,1.76515136330605,-0.118000498195485,-47.3364049501861
3,0.694562926386311,0.874750438867892,6.36961828138826,1.49074592763429,-0.0347615856002554,0.0235174474930062,0.492235886244721,1.11696284137382,6.36961828138826,-51.657240852856
3,1.12678638247557,1.0445314039158,3.6880236218056,2.86272656572078,-0.113127794022429,0.0326047355073058,0.241383559449854,1.53645481726561,3.6880236218056,-43.0783380895133
3,-1.68471171642977,4.82672200874423,-3.13986318551463,0.911383914356975,0.0675218775152017,0.426926799491035,-0.276722373157479,5.11228900955058,-3.13986318551463,-48.1471882205447
4,3.55276494340771,-2.70895992496845,2.92216840527533,2.91180344582688,0.0510476368583621,-0.295803489764076,0.186203072178127,4.46772902246677,2.92216840527533,-54.3894843955134
4,0.580830933303716,3.17411890808452,1.25691173733452,2.92691783504574,-74.8359433762865,0.152742672793963,0.0173264216584137,3.22682435464686,1.25691173733452,-43.7197682545846
4,2.66705513663865,-3.91851842841547,-5.7937557935217,1.05895476098533,-0.0171951034005411,-0.386303424848045,-0.498991075381604,4.74003900571528,-5.7937557935217,-37.4878618216807
4,1.10916857511991,1.97530373074747,-4.72796658703871,1.5793125573573,0.0261067720207429,0.0775780884264918,-0.453276773738567,2.26540940157368,-4.72796658703871,-37.3987579974796
4,-1.63496799691285,5.34448102749484,-2.03666382488416,-0.410017456326614,-0.0583635642501932,0.434512018383174,-0.148095512501886,5.5889710863612,-2.03666382488416,-46.8278493914431
5,1.01030241838473,0.813810817815341,-1.07850978876137,1.11410861126558,-0.106167549613021,0.0353030073050782,-0.106064776271593,1.29730452237988,-1.07850978876137,-41.9897162552826
5,1.88159889873947,1.03461644038913,5.67484078788642,2.89684499562327,0.00424829956682105,-0.000577532331213604,0.416053923005117,2.14728796263125,5.67484078788642,-52.0529797986974
5,1.9793248699163,2.07161557017101,-4.25652307288973,1.38484294870966,-0.10348226167789,0.0924929118179172,-0.34824768306636,2.86519074604887,-4.25652307288973,-50.211147022647
5,1.59910176057937,-2.42752781237186,2.37676663841279,0.899551991414342,0.0645695050194259,-0.221059765842011,0.168368961058153,2.90689141877143,2.37676663841279,-49.338740249225
5,1.75160079764946,-2.77445254664285,1.80558170228946,0.966144609693401,0.110126142788957,-0.336746388431035,0.161816646129287,3.28111144094485,1.80558170228946,-43.255966670978
6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-128.300308562411
6,1.7429005012612,-1.13093867560468,1.25863161271567,1.59010282692316,0.0557555179559905,-0.14926113105961,0.0666828110080679,2.07767284365826,1.25863161271567,-49.4932538037286
6,0.181398644094088,2.34324465268023,0.751035631392,1.40832862189848,-0.149635413467559,0.166048210195328,0.0566015634344801,2.35025551172498,0.751035631392,-44.5771163439956
6,1.85833344365153,-3.20811929172112,-3.93794253048665,-0.404841064109064,0.14922018013526,-0.297509664451148,-0.311839495275484,3.70748332129856,-3.93794253048665,-48.5802083776279
6,-3.17225978113891,4.81771195107294,2.807558590257,1.11672565319168,0.0908944883832583,0.457263005648741,0.208648471420712,5.76832562903157,2.807558590257,-39.3909271079221
7,1.98429868766667,-4.54399325604314,3.54476281524597,1.30203389089456,-0.11710037633601,-0.496316151456593,0.302248807372454,4.95835819529421,3.54476281524597,-43.5278677549126
7,1.66319272178514,2.57641490130713,0.209463241465613,2.84285608264258,0.0246618398408831,0.102315152745739,-0.0463061957223978,3.06661438291098,0.209463241465613,-45.7196640113359
7,1.04353363221457,1.01866111663931,-1.2744116368685,1.44799022526172,74.8041834937069,0.0164279485016223,-0.130643438168531,1.45829795039141,-1.2744116368685,-40.3879922749966
7,-2.37059479990604,4.31665007225266,-5.41647946632435,-0.558070431053125,0.124291212071128,0.381279526507143,-0.418333453572867,4.92475253709468,-5.41647946632435,-46.4692070538856
7,3.93776828413095,-1.12960632939937,0.394531092863119,2.96573898188888,0.0361747157054353,-0.280038363753256,0.00325672935973298,4.09658754561974,0.394531092863119,-41.2342601191869
8,-1.18603819404962,5.18494454625753,2.78866403272657,1.28009635008095,-0.0743277919816423,0.487551665772042,0.253107725555874,5.31886609584319,2.78866403272657,-35.3209173119082
8,4.11908214062145,-1.42408223054653,-3.09862851371074,1.52599220256195,0.0451461333147165,-0.356637881376741,-0.3442567180974,4.35830791483862,-3.09862851371074,-48.7895036029685
8,-1.16558233710256,4.90698255204279,-2.60256270177604,-0.48416104328237,-0.0689217445493435,0.427765808702386,-0.207915474714074,5.04351662539322,-2.60256270177604,-48.191848997176
8,1.95467848361596,-5.00937095495686,-1.22727396532264,-0.501926750993448,-0.140865712410736,-0.427393691777514,-0.0900183447146023,5.37722654708509,-1.22727396532264,-51.0965424119628
8,-0.553706603874673,-0.284370499009839,0.343344799035037,-0.573547661175326,0.117086834396455,-0.00998370028536755,0.0365859492741984,0.622460909520854,0.343344799035037,-45.1493504401024
9,-0.527918023895353,1.24495273081068,-4.6776286403739,-0.484997010527195,-0.0022648263160483,0.132808089346952,-0.454293102526616,1.3522591252813,-4.6776286403739,-40.6082618294695
